mp,dir,offset,length,mpRef,profLft62ft,profRt62ft,alignLeft,alignRight,doc
 508,+1, 2511, 5338,508.47620,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2526, 5338,508.47911,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2542, 5338,508.48201,    NaN,557.48462,    NaN,    NaN, 1.18161
 508,+1, 2557, 5338,508.48491,    NaN,557.45915,    NaN,    NaN,-0.64382
 508,+1, 2573, 5338,508.48781,    NaN,557.44773,    NaN,    NaN, 0.89383
 508,+1, 2588, 5338,508.49072,    NaN,557.39788,    NaN,    NaN, 0.55374
 508,+1, 2604, 5338,508.49362,    NaN,557.41025,    NaN,    NaN, 0.86901
 508,+1, 2619, 5338,508.49652,    NaN,557.40001,    NaN,    NaN, 0.53841
 508,+1, 2635, 5338,508.49943,    NaN,557.38828,    NaN,    NaN, 0.59449
 508,+1, 2650, 5338,508.50233,    NaN,557.33895,    NaN,    NaN, 0.39844
 508,+1, 2666, 5338,508.50523,    NaN,557.34722,    NaN,    NaN, 0.36209
 508,+1, 2681, 5338,508.50814,    NaN,557.36307,    NaN,    NaN, 1.21733
 508,+1, 2697, 5338,508.51104,    NaN,557.31000,    NaN,    NaN, 1.53184
 508,+1, 2712, 5338,508.51394,    NaN,557.54868,    NaN,    NaN,-2.29003
 508,+1, 2728, 5338,508.51685,    NaN,557.46375,    NaN,    NaN,-2.47953
 508,+1, 2743, 5338,508.51975,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2759, 5338,508.52266,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2774, 5338,508.52553,    NaN,557.84422,    NaN,    NaN, 2.38416
 508,+1, 2790, 5338,508.52844,    NaN,559.14887,    NaN,    NaN,-3.28476
 508,+1, 2805, 5338,508.53134,    NaN,560.45383,    NaN,    NaN,-4.47686
 508,+1, 2821, 5338,508.53424,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2836, 5338,508.53715,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2852, 5338,508.53715,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2867, 5338,508.53715,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2883, 5338,508.53715,    NaN,      NaN,    NaN,    NaN,     NaN
 508,+1, 2898, 5338,508.54876,    NaN,567.80137,    NaN,    NaN, 2.33549
 508,+1, 2914, 5338,508.55167,    NaN,569.10637,    NaN,    NaN, 2.04448
 508,+1, 2929, 5338,508.55457,    NaN,555.60341,    NaN,    NaN,-0.14497
 508,+1, 2945, 5338,508.55747,    NaN,556.86163,    NaN,    NaN,-0.30289
 508,+1, 2960, 5338,508.56037,    NaN,556.78990,    NaN,    NaN, 0.85970
 508,+1, 2976, 5338,508.56328,    NaN,556.74536,    NaN,    NaN, 0.34484
 508,+1, 2991, 5338,508.56618,    NaN,556.78777,    NaN,    NaN, 1.06430
 508,+1, 3007, 5338,508.56909,    NaN,556.77567,    NaN,    NaN, 0.88115
 508,+1, 3022, 5338,508.57199,    NaN,556.76427,    NaN,    NaN, 0.11314
 508,+1, 3038, 5338,508.57489,    NaN,556.75157,    NaN,    NaN, 0.92228
 508,+1, 3053, 5338,508.57780,    NaN,556.84745,    NaN,    NaN, 0.87588
 508,+1, 3069, 5338,508.58070,    NaN,556.86549,    NaN,    NaN, 0.49688
 508,+1, 3084, 5338,508.58360,    NaN,556.73753,    NaN,    NaN, 0.72939
 508,+1, 3100, 5338,508.58651,    NaN,556.81567,    NaN,    NaN, 0.85521
 508,+1, 3115, 5338,508.58941,    NaN,556.71312,    NaN,    NaN, 0.98915
 508,+1, 3131, 5338,508.59232,    NaN,556.67823,    NaN,    NaN, 0.88045
 508,+1, 3146, 5338,508.59522,    NaN,556.66980,    NaN,    NaN, 0.88603
 508,+1, 3162, 5338,508.59812,    NaN,556.52967,    NaN,    NaN, 0.57021
 508,+1, 3177, 5338,508.60103,    NaN,556.58576,    NaN,    NaN, 0.37039
 508,+1, 3193, 5338,508.60393,    NaN,556.60960,    NaN,    NaN, 0.64905
 508,+1, 3208, 5338,508.60683,    NaN,556.51311,    NaN,    NaN, 1.00023
 508,+1, 3224, 5338,508.60974,    NaN,556.37224,    NaN,    NaN, 1.32808
 508,+1, 3239, 5338,508.61264,    NaN,556.44858,    NaN,    NaN, 0.80775
 508,+1, 3255, 5338,508.61554,    NaN,556.41053,    NaN,    NaN, 0.47425
 508,+1, 3270, 5338,508.61845,    NaN,556.46047,    NaN,    NaN, 0.72756
 508,+1, 3286, 5338,508.62135,    NaN,556.34518,    NaN,    NaN, 0.86208
 508,+1, 3301, 5338,508.62426,    NaN,556.36519,    NaN,    NaN, 0.77500
 508,+1, 3317, 5338,508.62716,    NaN,556.36066,    NaN,    NaN, 0.86579
 508,+1, 3332, 5338,508.63006,    NaN,556.37691,    NaN,    NaN, 0.72115
 508,+1, 3348, 5338,508.63297,    NaN,556.32663,    NaN,    NaN, 0.86000
 508,+1, 3363, 5338,508.63587,    NaN,556.24238,    NaN,    NaN, 0.89967
 508,+1, 3379, 5338,508.63877,    NaN,556.15399,    NaN,    NaN, 0.27018
 508,+1, 3394, 5338,508.64168,    NaN,556.21885,    NaN,    NaN, 0.55612
 508,+1, 3410, 5338,508.64458,    NaN,556.34667,    NaN,    NaN, 0.84175
 508,+1, 3425, 5338,508.64749,    NaN,556.16765,    NaN,    NaN, 0.24107
 508,+1, 3441, 5338,508.65039,    NaN,556.16802,    NaN,    NaN, 0.45674
 508,+1, 3456, 5338,508.65329,    NaN,556.17396,    NaN,    NaN, 1.44720
 508,+1, 3472, 5338,508.65620,    NaN,556.12414,    NaN,    NaN, 1.12479
 508,+1, 3487, 5338,508.65910,    NaN,556.08549,    NaN,    NaN, 0.46372
 508,+1, 3503, 5338,508.66200,    NaN,556.13311,    NaN,    NaN, 0.95449
 508,+1, 3518, 5338,508.66491,    NaN,556.14110,    NaN,    NaN, 0.81009
 508,+1, 3534, 5338,508.66781,    NaN,556.20848,    NaN,    NaN, 0.35547
 508,+1, 3549, 5338,508.67071,    NaN,556.24726,    NaN,    NaN, 1.21425
 508,+1, 3565, 5338,508.67362,    NaN,556.26392,    NaN,    NaN, 1.36747
 508,+1, 3580, 5338,508.67652,    NaN,556.33142,    NaN,    NaN, 0.81249
 508,+1, 3596, 5338,508.67943,    NaN,556.28434,    NaN,    NaN, 0.58546
 508,+1, 3611, 5338,508.68233,    NaN,556.38144,    NaN,    NaN, 0.82070
 508,+1, 3627, 5338,508.68523,    NaN,556.37165,    NaN,    NaN, 0.71586
 508,+1, 3642, 5338,508.68814,    NaN,556.37879,    NaN,    NaN, 0.62855
 508,+1, 3658, 5338,508.69104,    NaN,556.47474,    NaN,    NaN, 0.73817
 508,+1, 3673, 5338,508.69394,    NaN,556.45570,    NaN,    NaN, 1.09156
 508,+1, 3689, 5338,508.69685,    NaN,556.46058,    NaN,    NaN, 1.18429
 508,+1, 3704, 5338,508.69975,    NaN,556.49268,    NaN,    NaN, 1.26507
 508,+1, 3720, 5338,508.70266,    NaN,556.50989,    NaN,    NaN, 0.86571
 508,+1, 3735, 5338,508.70556,    NaN,556.55082,    NaN,    NaN, 0.23092
 508,+1, 3751, 5338,508.70846,    NaN,556.53966,    NaN,    NaN, 0.53188
 508,+1, 3766, 5338,508.71137,    NaN,556.54896,    NaN,    NaN, 0.90852
 508,+1, 3782, 5338,508.71427,    NaN,556.56007,    NaN,    NaN, 0.76196
 508,+1, 3797, 5338,508.71717,    NaN,556.61440,    NaN,    NaN, 0.43106
 508,+1, 3813, 5338,508.72008,    NaN,556.64615,    NaN,    NaN, 0.66576
 508,+1, 3828, 5338,508.72298,    NaN,556.63918,    NaN,    NaN, 1.03199
 508,+1, 3844, 5338,508.72589,    NaN,556.66474,    NaN,    NaN, 0.67023
 508,+1, 3859, 5338,508.72879,    NaN,556.70243,    NaN,    NaN, 0.59400
 508,+1, 3875, 5338,508.73169,    NaN,556.69465,    NaN,    NaN, 0.64340
 508,+1, 3890, 5338,508.73460,    NaN,556.70536,    NaN,    NaN, 0.72664
 508,+1, 3906, 5338,508.73750,    NaN,556.71078,    NaN,    NaN, 0.62216
 508,+1, 3921, 5338,508.74040,    NaN,556.67959,    NaN,    NaN, 0.19814
 508,+1, 3937, 5338,508.74331,    NaN,556.80065,    NaN,    NaN, 0.62274
 508,+1, 3952, 5338,508.74621,    NaN,556.73200,    NaN,    NaN, 0.76031
 508,+1, 3968, 5338,508.74912,    NaN,556.79912,    NaN,    NaN, 0.42391
 508,+1, 3983, 5338,508.75202,    NaN,556.79721,    NaN,    NaN, 0.73445
 508,+1, 3999, 5338,508.75492,    NaN,556.81651,    NaN,    NaN, 0.73580
 508,+1, 4014, 5338,508.75783,    NaN,556.91016,    NaN,    NaN, 0.17946
 508,+1, 4030, 5338,508.76073,    NaN,556.92769,    NaN,    NaN,-0.17925
 508,+1, 4045, 5338,508.76363,    NaN,556.94341,    NaN,    NaN,-0.45961
 508,+1, 4061, 5338,508.76654,    NaN,557.04156,    NaN,    NaN, 0.36352
 508,+1, 4076, 5338,508.76944,    NaN,557.01984,    NaN,    NaN, 0.65051
 508,+1, 4092, 5338,508.77235,    NaN,557.01138,    NaN,    NaN, 0.53936
 508,+1, 4107, 5338,508.77525,    NaN,557.02548,    NaN,    NaN, 0.36866
 508,+1, 4123, 5338,508.77815,    NaN,557.06740,    NaN,    NaN,-0.86025
 508,+1, 4138, 5338,508.78106,    NaN,557.02433,    NaN,    NaN,-0.94277
 508,+1, 4154, 5338,508.78396,    NaN,557.02885,    NaN,    NaN, 0.16518
 508,+1, 4169, 5338,508.78686,    NaN,557.08731,    NaN,    NaN, 0.56457
 508,+1, 4185, 5338,508.78977,    NaN,556.90356,    NaN,    NaN, 0.78356
 508,+1, 4200, 5338,508.79267,    NaN,557.10572,    NaN,    NaN,-0.35579
 508,+1, 4216, 5338,508.79557,    NaN,557.19922,    NaN,    NaN,-1.36379
 508,+1, 4231, 5338,508.79848,    NaN,557.07379,    NaN,    NaN, 0.23953
 508,+1, 4247, 5338,508.80138,    NaN,557.03618,    NaN,    NaN, 0.66890
 508,+1, 4262, 5338,508.80429,    NaN,557.08962,    NaN,    NaN,-0.28885
 508,+1, 4278, 5338,508.80719,    NaN,557.08663,    NaN,    NaN,-0.23948
 508,+1, 4293, 5338,508.81009,    NaN,557.13984,    NaN,    NaN,-0.03989
 508,+1, 4309, 5338,508.81300,    NaN,557.26419,    NaN,    NaN, 0.57727
 508,+1, 4324, 5338,508.81590,    NaN,557.13761,    NaN,    NaN, 0.86069
 508,+1, 4340, 5338,508.81880,    NaN,557.18881,    NaN,    NaN,-2.75825
 508,+1, 4355, 5338,508.82171,    NaN,557.26750,    NaN,    NaN,-2.27274
 508,+1, 4371, 5338,508.82461,    NaN,557.13093,    NaN,    NaN, 2.28684
 508,+1, 4386, 5338,508.82752,    NaN,557.16282,    NaN,    NaN, 2.14345
 508,+1, 4402, 5338,508.83042,    NaN,557.19348,    NaN,    NaN,-0.14500
 508,+1, 4417, 5338,508.83332,    NaN,557.19609,    NaN,    NaN,-0.14991
 508,+1, 4433, 5338,508.83623,    NaN,557.18420,    NaN,    NaN, 0.06747
 508,+1, 4448, 5338,508.83913,    NaN,557.22883,    NaN,    NaN,-0.01703
 508,+1, 4464, 5338,508.84203,    NaN,557.25084,    NaN,    NaN, 0.49525
 508,+1, 4479, 5338,508.84494,    NaN,557.27344,    NaN,    NaN, 1.60273
 508,+1, 4495, 5338,508.84784,    NaN,557.26138,    NaN,    NaN, 0.06948
 508,+1, 4510, 5338,508.85075,    NaN,557.35957,    NaN,    NaN,-2.62486
 508,+1, 4526, 5338,508.85365,    NaN,557.29392,    NaN,    NaN, 0.38743
 508,+1, 4541, 5338,508.85655,    NaN,557.39084,    NaN,    NaN, 1.48453
 508,+1, 4557, 5338,508.85946,    NaN,557.40823,    NaN,    NaN, 0.30656
 508,+1, 4572, 5338,508.86236,    NaN,557.38080,    NaN,    NaN,-0.30701
 508,+1, 4588, 5338,508.86526,    NaN,557.51847,    NaN,    NaN,-1.42798
 508,+1, 4603, 5338,508.86817,    NaN,557.44913,    NaN,    NaN,-1.26195
 508,+1, 4619, 5338,508.87107,    NaN,557.41668,    NaN,    NaN,-0.45507
 508,+1, 4634, 5338,508.87398,    NaN,557.29660,    NaN,    NaN,-0.23469
 508,+1, 4650, 5338,508.87688,    NaN,557.36777,    NaN,    NaN,-0.45679
 508,+1, 4665, 5338,508.87978,    NaN,557.32877,    NaN,    NaN,-0.81382
 508,+1, 4681, 5338,508.88269,    NaN,557.32892,    NaN,    NaN,-0.52301
 508,+1, 4696, 5338,508.88559,    NaN,557.34686,    NaN,    NaN,-0.63421
 508,+1, 4712, 5338,508.88849,    NaN,557.42603,    NaN,    NaN,-1.12218
 508,+1, 4727, 5338,508.89140,    NaN,557.47202,    NaN,    NaN,-1.11766
 508,+1, 4743, 5338,508.89430,    NaN,557.47991,    NaN,    NaN,-1.30254
 508,+1, 4758, 5338,508.89721,    NaN,557.41386,    NaN,    NaN,-1.15301
 508,+1, 4774, 5338,508.90011,    NaN,557.28598,    NaN,    NaN,-0.87219
 508,+1, 4789, 5338,508.90301,    NaN,557.33346,    NaN,    NaN,-0.81975
 508,+1, 4805, 5338,508.90592,    NaN,557.35635,    NaN,    NaN,-1.29289
 508,+1, 4820, 5338,508.90882,    NaN,557.31974,    NaN,    NaN,-1.90436
 508,+1, 4836, 5338,508.91172,    NaN,557.36925,    NaN,    NaN,-1.12842
 508,+1, 4851, 5338,508.91463,    NaN,557.37058,    NaN,    NaN,-0.94688
 508,+1, 4867, 5338,508.91753,    NaN,557.30777,    NaN,    NaN,-2.03693
 508,+1, 4882, 5338,508.92043,    NaN,557.33100,    NaN,    NaN,-1.52555
 508,+1, 4898, 5338,508.92334,    NaN,557.38254,    NaN,    NaN,-0.82546
 508,+1, 4913, 5338,508.92624,    NaN,557.43193,    NaN,    NaN,-0.62368
 508,+1, 4929, 5338,508.92915,    NaN,557.43676,    NaN,    NaN,-1.38156
 508,+1, 4944, 5338,508.93205,    NaN,557.47371,    NaN,    NaN,-1.80245
 508,+1, 4960, 5338,508.93495,    NaN,557.49134,    NaN,    NaN,-1.80826
 508,+1, 4975, 5338,508.93786,    NaN,557.52208,    NaN,    NaN,-1.45025
 508,+1, 4991, 5338,508.94076,    NaN,557.55414,    NaN,    NaN,-0.30890
 508,+1, 5006, 5338,508.94366,    NaN,557.56227,    NaN,    NaN, 0.28076
 508,+1, 5022, 5338,508.94657,    NaN,557.53821,    NaN,    NaN,-2.22340
 508,+1, 5037, 5338,508.94947,    NaN,557.58551,    NaN,    NaN,-2.77919
 508,+1, 5053, 5338,508.95238,    NaN,557.59894,    NaN,    NaN,-1.31483
 508,+1, 5068, 5338,508.95528,    NaN,557.64453,    NaN,    NaN,-0.60191
 508,+1, 5084, 5338,508.95818,    NaN,557.62687,    NaN,    NaN,-1.52542
 508,+1, 5099, 5338,508.96109,    NaN,557.65368,    NaN,    NaN,-1.48000
 508,+1, 5115, 5338,508.96399,    NaN,557.70513,    NaN,    NaN,-0.48149
 508,+1, 5130, 5338,508.96689,    NaN,557.70662,    NaN,    NaN,-0.97615
 508,+1, 5146, 5338,508.96980,    NaN,557.82146,    NaN,    NaN,-1.52232
 508,+1, 5161, 5338,508.97270,    NaN,557.72708,    NaN,    NaN,-1.48228
 508,+1, 5177, 5338,508.97561,    NaN,557.82860,    NaN,    NaN,-1.38356
 508,+1, 5192, 5338,508.97851,    NaN,557.83892,    NaN,    NaN,-1.53031
 508,+1, 5208, 5338,508.98141,    NaN,557.82225,    NaN,    NaN,-1.22983
 509,+1,    0, 5299,509.00585,    NaN,557.99349,    NaN,    NaN,-0.62678
 509,+1,   15, 5299,509.00877,    NaN,558.00850,    NaN,    NaN,-0.87387
 509,+1,   31, 5299,509.01170,    NaN,558.04257,    NaN,    NaN,-1.54856
 509,+1,   46, 5299,509.01462,    NaN,558.03259,    NaN,    NaN,-0.76977
 509,+1,   62, 5299,509.01755,    NaN,558.02960,    NaN,    NaN,-0.72499
 509,+1,   77, 5299,509.02047,    NaN,558.06818,    NaN,    NaN,-1.42403
 509,+1,   93, 5299,509.02340,    NaN,558.10662,    NaN,    NaN,-1.04137
 509,+1,  108, 5299,509.02632,    NaN,558.14353,    NaN,    NaN,-0.64693
 509,+1,  124, 5299,509.02925,    NaN,558.12719,    NaN,    NaN,-0.78376
 509,+1,  139, 5299,509.03217,    NaN,558.14065,    NaN,    NaN,-0.71276
 509,+1,  155, 5299,509.03510,    NaN,558.21827,    NaN,    NaN,-0.59726
 509,+1,  170, 5299,509.03802,    NaN,558.24383,    NaN,    NaN,-0.76966
 509,+1,  186, 5299,509.04095,    NaN,558.27907,    NaN,    NaN,-0.98017
 509,+1,  201, 5299,509.04387,    NaN,558.25795,    NaN,    NaN,-0.22566
 509,+1,  217, 5299,509.04680,    NaN,558.28912,    NaN,    NaN, 0.01828
 509,+1,  232, 5299,509.04972,    NaN,558.31536,    NaN,    NaN,-0.78782
 509,+1,  248, 5299,509.05265,    NaN,558.28874,    NaN,    NaN,-0.45614
 509,+1,  263, 5299,509.05557,    NaN,558.36475,    NaN,    NaN, 0.11200
 509,+1,  279, 5299,509.05850,    NaN,558.35963,    NaN,    NaN,-0.60553
 509,+1,  294, 5299,509.06142,    NaN,558.34424,    NaN,    NaN,-0.35554
 509,+1,  310, 5299,509.06435,    NaN,558.46279,    NaN,    NaN,-0.28536
 509,+1,  325, 5299,509.06727,    NaN,558.50890,    NaN,    NaN,-0.28703
 509,+1,  341, 5299,509.07020,    NaN,558.52563,    NaN,    NaN,-0.04598
 509,+1,  356, 5299,509.07312,    NaN,558.50116,    NaN,    NaN,-0.04757
 509,+1,  372, 5299,509.07605,    NaN,558.59520,    NaN,    NaN,-0.09149
 509,+1,  387, 5299,509.07897,    NaN,558.62992,    NaN,    NaN, 0.07554
 509,+1,  403, 5299,509.08190,    NaN,558.60737,    NaN,    NaN,-0.02860
 509,+1,  418, 5299,509.08482,    NaN,558.67210,    NaN,    NaN, 0.07493
 509,+1,  434, 5299,509.08775,    NaN,558.74295,    NaN,    NaN, 0.07555
 509,+1,  449, 5299,509.09067,    NaN,558.71779,    NaN,    NaN, 0.12962
 509,+1,  465, 5299,509.09360,    NaN,558.74979,    NaN,    NaN, 0.17656
 509,+1,  480, 5299,509.09652,    NaN,558.77909,    NaN,    NaN,-0.08181
 509,+1,  496, 5299,509.09945,    NaN,558.81532,    NaN,    NaN,-0.17140
 509,+1,  511, 5299,509.10237,    NaN,558.85809,    NaN,    NaN, 0.24425
 509,+1,  527, 5299,509.10530,    NaN,558.90541,    NaN,    NaN,-0.21363
 509,+1,  542, 5299,509.10822,    NaN,559.13369,    NaN,    NaN,-0.26979
 509,+1,  558, 5299,509.11115,    NaN,559.02066,    NaN,    NaN, 0.60510
 509,+1,  573, 5299,509.11407,    NaN,559.12207,    NaN,    NaN, 0.25191
 509,+1,  589, 5299,509.11700,    NaN,559.25301,    NaN,    NaN,-0.64139
 509,+1,  604, 5299,509.11992,    NaN,559.22098,    NaN,    NaN,-0.39858
 509,+1,  620, 5299,509.12285,    NaN,559.27307,    NaN,    NaN, 0.06045
 509,+1,  635, 5299,509.12577,    NaN,559.32476,    NaN,    NaN, 0.17405
 509,+1,  651, 5299,509.12870,    NaN,559.33424,    NaN,    NaN, 0.27000
 509,+1,  666, 5299,509.13162,    NaN,559.40884,    NaN,    NaN,-0.08766
 509,+1,  682, 5299,509.13455,    NaN,559.40524,    NaN,    NaN,-0.49791
 509,+1,  697, 5299,509.13747,    NaN,559.41459,    NaN,    NaN,-1.69234
 509,+1,  713, 5299,509.14040,    NaN,559.40205,    NaN,    NaN,-2.29886
 509,+1,  728, 5299,509.14332,    NaN,559.13637,    NaN,    NaN, 0.79905
 509,+1,  744, 5299,509.14625,    NaN,559.27442,    NaN,    NaN, 1.39183
 509,+1,  759, 5299,509.14917,    NaN,559.23708,    NaN,    NaN, 1.81430
 509,+1,  775, 5299,509.15209,    NaN,559.57508,    NaN,    NaN, 1.30422
 509,+1,  790, 5299,509.15502,    NaN,559.30906,    NaN,    NaN,-0.46170
 509,+1,  806, 5299,509.15794,    NaN,559.39302,    NaN,    NaN,-0.01457
 509,+1,  821, 5299,509.16087,    NaN,559.57013,    NaN,    NaN,-0.43797
 509,+1,  837, 5299,509.16379,    NaN,559.72174,    NaN,    NaN,-1.74921
 509,+1,  852, 5299,509.16672,    NaN,559.73413,    NaN,    NaN,-0.20668
 509,+1,  868, 5299,509.16964,    NaN,559.43659,    NaN,    NaN, 2.27182
 509,+1,  883, 5299,509.17257,    NaN,559.58693,    NaN,    NaN,-0.46437
 509,+1,  899, 5299,509.17549,    NaN,559.82115,    NaN,    NaN,-2.34918
 509,+1,  914, 5299,509.17842,    NaN,559.77911,    NaN,    NaN,-1.30894
 509,+1,  930, 5299,509.18134,    NaN,559.80563,    NaN,    NaN, 0.17981
 509,+1,  945, 5299,509.18427,    NaN,559.58567,    NaN,    NaN, 1.13056
 509,+1,  961, 5299,509.18719,    NaN,559.75136,    NaN,    NaN, 0.84458
 509,+1,  976, 5299,509.19012,    NaN,559.85252,    NaN,    NaN,-1.57272
 509,+1,  992, 5299,509.19304,    NaN,559.73400,    NaN,    NaN, 0.06936
 509,+1, 1007, 5299,509.19597,    NaN,559.77439,    NaN,    NaN, 0.30003
 509,+1, 1023, 5299,509.19889,    NaN,559.83819,    NaN,    NaN,-0.53345
 509,+1, 1038, 5299,509.20182,    NaN,559.78306,    NaN,    NaN,-0.44251
 509,+1, 1054, 5299,509.20474,    NaN,559.71542,    NaN,    NaN,-0.08602
 509,+1, 1069, 5299,509.20767,    NaN,559.84540,    NaN,    NaN,-0.40833
 509,+1, 1085, 5299,509.21059,    NaN,559.73839,    NaN,    NaN,-1.22979
 509,+1, 1100, 5299,509.21352,    NaN,559.74313,    NaN,    NaN,-0.42371
 509,+1, 1116, 5299,509.21644,    NaN,559.65588,    NaN,    NaN, 0.58820
 509,+1, 1131, 5299,509.21937,    NaN,559.71877,    NaN,    NaN,-0.12939
 509,+1, 1147, 5299,509.22229,    NaN,559.77580,    NaN,    NaN,-0.98627
 509,+1, 1162, 5299,509.22522,    NaN,559.74619,    NaN,    NaN,-0.22343
 509,+1, 1178, 5299,509.22814,    NaN,559.69488,    NaN,    NaN,-0.77166
 509,+1, 1193, 5299,509.23107,    NaN,559.70820,    NaN,    NaN,-0.49016
 509,+1, 1209, 5299,509.23399,    NaN,559.71452,    NaN,    NaN, 0.51121
 509,+1, 1224, 5299,509.23692,    NaN,559.64170,    NaN,    NaN, 0.01669
 509,+1, 1240, 5299,509.23984,    NaN,559.65066,    NaN,    NaN,-0.76163
 509,+1, 1255, 5299,509.24277,    NaN,559.59381,    NaN,    NaN,-1.43080
 509,+1, 1271, 5299,509.24569,    NaN,559.71083,    NaN,    NaN,-0.37032
 509,+1, 1286, 5299,509.24862,    NaN,559.65261,    NaN,    NaN, 0.67318
 509,+1, 1302, 5299,509.25154,    NaN,559.71180,    NaN,    NaN,-0.45009
 509,+1, 1317, 5299,509.25447,    NaN,559.77446,    NaN,    NaN,-0.84461
 509,+1, 1333, 5299,509.25739,    NaN,559.73197,    NaN,    NaN,-0.82257
 509,+1, 1348, 5299,509.26032,    NaN,559.71156,    NaN,    NaN,-0.18095
 509,+1, 1364, 5299,509.26324,    NaN,559.81409,    NaN,    NaN,-0.02570
 509,+1, 1379, 5299,509.26617,    NaN,559.69515,    NaN,    NaN, 0.09752
 509,+1, 1395, 5299,509.26909,    NaN,559.75370,    NaN,    NaN,-1.68958
 509,+1, 1410, 5299,509.27201,    NaN,559.74405,    NaN,    NaN,-1.46445
 509,+1, 1426, 5299,509.27494,    NaN,560.52318,    NaN,    NaN, 1.52111
 509,+1, 1441, 5299,509.27786,    NaN,560.13007,    NaN,    NaN, 1.11626
 509,+1, 1457, 5299,509.28079,    NaN,560.09790,    NaN,    NaN,-0.63384
 509,+1, 1472, 5299,509.28371,    NaN,560.09139,    NaN,    NaN,-1.32633
 509,+1, 1488, 5299,509.28664,    NaN,560.08444,    NaN,    NaN,-0.29311
 509,+1, 1503, 5299,509.28956,    NaN,560.19423,    NaN,    NaN, 0.14957
 509,+1, 1519, 5299,509.29249,    NaN,560.16994,    NaN,    NaN,-0.22388
 509,+1, 1534, 5299,509.29541,    NaN,560.05602,    NaN,    NaN,-0.23347
 509,+1, 1550, 5299,509.29834,    NaN,560.19606,    NaN,    NaN, 0.12125
 509,+1, 1565, 5299,509.30126,    NaN,560.19369,    NaN,    NaN, 0.24919
 509,+1, 1581, 5299,509.30419,    NaN,560.13115,    NaN,    NaN,-0.10100
 509,+1, 1596, 5299,509.30711,    NaN,560.09743,    NaN,    NaN,-0.16322
 509,+1, 1612, 5299,509.31004,    NaN,560.19911,    NaN,    NaN, 0.08043
 509,+1, 1627, 5299,509.31296,    NaN,560.03456,    NaN,    NaN, 0.30530
 509,+1, 1643, 5299,509.31589,    NaN,560.16136,    NaN,    NaN, 0.02489
 509,+1, 1658, 5299,509.31881,    NaN,560.06019,    NaN,    NaN,-0.50091
 509,+1, 1674, 5299,509.32174,    NaN,560.13856,    NaN,    NaN, 0.35672
 509,+1, 1689, 5299,509.32466,    NaN,560.10742,    NaN,    NaN, 0.23792
 509,+1, 1705, 5299,509.32759,    NaN,560.14063,    NaN,    NaN,-0.18276
 509,+1, 1720, 5299,509.33051,    NaN,560.12102,    NaN,    NaN,-0.18042
 509,+1, 1736, 5299,509.33344,    NaN,560.08531,    NaN,    NaN, 0.01857
 509,+1, 1751, 5299,509.33636,    NaN,560.15726,    NaN,    NaN,-1.61279
 509,+1, 1767, 5299,509.33929,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1782, 5299,509.34221,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1798, 5299,509.34514,    NaN,559.89402,    NaN,    NaN,-4.49161
 509,+1, 1813, 5299,509.34806,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1829, 5299,509.35099,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1844, 5299,509.35391,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1860, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1875, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1891, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1906, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1922, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1937, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1953, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1968, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1984, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
 509,+1, 1999, 5299,509.35684,    NaN,      NaN,    NaN,    NaN,     NaN
